gene_id,gene_name
ensg00000124253,pck1
ensg00000227297,rp4-718j7.4
ensg00000124256,zbp1
ensg00000124225,pmepa1
ensg00000278709,nkila
ensg00000263453,mir4532
ensg00000203971,rp13-379l11.2
ensg00000275852,rp13-379l11.4
ensg00000225708,rp13-379l11.1
ensg00000270411,rp13-379l11.3
ensg00000124237,c20orf85
ensg00000124227,ankrd60
ensg00000124224,ppp4r1l
ensg00000124209,rab22a
ensg00000124164,vapb
ensg00000198768,apcdd1l
ensg00000231290,apcdd1l-as1
ensg00000254620,rp5-907d15.3
ensg00000268941,rp5-907d15.4
ensg00000124222,stx16
ensg00000254995,stx16-npepl1
ensg00000215440,npepl1
ensg00000254419,rp11-261p9.4
ensg00000237121,piezo1p2
ensg00000270279,rp4-806m20.5
ensg00000268649,mir296
ensg00000216031,mir298
ensg00000235590,gnas-as1
ensg00000268333,rp4-806m20.3
ensg00000087460,gnas
ensg00000276859,gnas-as1_1
ensg00000276722,gnas-as1_2
ensg00000274491,gnas-as1_4
ensg00000275069,gnas-as1_5
ensg00000225806,rp1-309f20.3
ensg00000270951,rp1-309f20.4
ensg00000101158,nelfcd
ensg00000101160,ctsz
ensg00000101162,tubb1
ensg00000124172,atp5e
ensg00000101166,prelid3b
ensg00000232925,mrps16p2
ensg00000124203,znf831
ensg00000124205,edn3
ensg00000225129,rp4-614c15.2
ensg00000230352,rp4-614c15.3
ensg00000233686,piezo1p1
ensg00000227282,rp11-164d18.2
ensg00000087495,phactr3
ensg00000238194,rp4-719c8.1
ensg00000238777,rnu7-141p
ensg00000196074,sycp2
ensg00000196227,fam217b
ensg00000132825,ppp1r3d
ensg00000124215,cdh26
ensg00000176659,c20orf197
ensg00000276093,rp5-1017f8.2
ensg00000228340,mir646hg
ensg00000207802,mir646
ensg00000229690,mtco2p1
ensg00000266140,mir4533
ensg00000265617,mir548ag2
ensg00000276627,rp5-1016a21.1
ensg00000261035,rp11-151e14.1
ensg00000229755,rp5-827l5.2
ensg00000229606,rp5-827l5.1
ensg00000179242,cdh4
ensg00000276786,wi2-8325b5.1
ensg00000277270,rp5-827e24.1
ensg00000179253,rp11-429e11.3
ensg00000225106,rp11-429e11.2
ensg00000130699,taf4
ensg00000235018,rp11-11m20.2
ensg00000265306,mir3195
ensg00000283078,rp11-11m20.4
ensg00000149657,lsm14b
ensg00000101182,psma7
ensg00000184402,ss18l1
ensg00000101181,mtg2
ensg00000101180,hrh3
ensg00000130703,osbpl2
ensg00000130706,adrm1
ensg00000226332,rp11-157p1.4
ensg00000130702,lama5
ensg00000228812,lama5-as1
ensg00000273619,rp5-908m14.9
ensg00000171858,rps21
ensg00000149679,cables2
ensg00000275437,rp5-908m14.10
ensg00000130701,rbbp8nl
ensg00000233017,rp5-908m14.5
ensg00000130700,gata5
ensg00000272050,rp13-379o24.3
ensg00000260542,rp13-379o24.2
ensg00000174403,c20orf166-as1
ensg00000174407,mir1-1hg
ensg00000199017,mir1-1
ensg00000226094,rpl7p3
ensg00000264490,wi2-87327b8.1
ensg00000273812,wi2-87327b8.2
ensg00000232121,rp13-30a9.1
ensg00000229882,rp13-30a9.2
ensg00000167046,rp11-93b14.6
ensg00000101187,slco4a1
ensg00000277496,rp11-93b14.9
ensg00000276317,rp11-93b14.10
ensg00000232803,slco4a1-as1
ensg00000237687,linc00686
ensg00000101188,ntsr1
ensg00000223669,rp11-93b14.4
ensg00000228705,linc00659
ensg00000101189,mrgbp
ensg00000229873,ogfr-as1
ensg00000060491,ogfr
ensg00000092758,col9a3
ensg00000101190,tcfl5
ensg00000233838,dph3p1
ensg00000236527,arf4p2
ensg00000101191,dido1
ensg00000273759,rp4-563e14.1
ensg00000101193,gid8
ensg00000101194,slc17a9
ensg00000125533,bhlhe23
ensg00000272259,rp11-305p22.9
ensg00000125514,linc00029
ensg00000237119,linc01056
ensg00000231133,har1b
ensg00000274915,har1a
ensg00000225978,har1a
ensg00000260416,rp5-963e22.5
ensg00000231977,rp5-963e22.4
ensg00000207598,mir124-3
ensg00000149658,ythdf1
ensg00000273821,rp5-963e22.6
ensg00000101197,birc7
ensg00000266463,mir3196
ensg00000101198,nkain4
ensg00000275620,flj16779
ensg00000101199,arfgap1
ensg00000266104,mir4326
ensg00000101203,col20a1
ensg00000222439,rnu6-994p
ensg00000101204,chrna4
ensg00000203900,rp11-261n11.8
ensg00000075043,kcnq2
ensg00000280936,rp11-358d14.3
ensg00000226390,rp11-358d14.2
ensg00000101210,eef1a2
ensg00000230226,rp4-697k14.3
ensg00000125534,ppdpf
ensg00000101213,ptk6
ensg00000125508,srms
ensg00000275812,rp4-697k14.15
ensg00000125531,fndc11
ensg00000130589,helz2
ensg00000101216,gmeb2
ensg00000232442,ctd-3184a7.4
ensg00000197457,stmn3
ensg00000258366,rtel1
ensg00000026036,rtel1-tnfrsf6b
ensg00000243509,tnfrsf6b
ensg00000101246,arfrp1
ensg00000197114,zgpat
ensg00000273154,rp4-583p15.15
ensg00000274501,rp4-583p15.16
ensg00000203896,lime1
ensg00000273047,rp4-583p15.14
ensg00000125520,slc2a4rg
ensg00000130584,zbtb46
ensg00000229299,rp4-583p15.10
ensg00000231208,zbtb46-as1
ensg00000279610,c20orf181
ensg00000268858,rp4-591c20.9
ensg00000183260,abhd16b
ensg00000101150,tpd52l2
ensg00000101152,dnajc5
ensg00000199805,rnu1-134p
ensg00000283206,mir941-1
ensg00000216141,mir941-2
ensg00000283513,mir941-3
ensg00000216195,mir941-4
ensg00000275842,mir941-5
ensg00000198276,uckl1
ensg00000207554,mir647
ensg00000280213,uckl1-as1
ensg00000196700,znf512b
ensg00000130590,samd10
ensg00000101161,prpf6
ensg00000196421,linc00176
ensg00000203883,sox18
ensg00000171703,tcea2
ensg00000237371,rp13-152o15.5
ensg00000171700,rgs19
ensg00000274034,mir6813
ensg00000125510,oprl1
ensg00000171695,lkaaear1
ensg00000125522,npbwr2
ensg00000196132,myt1
ensg00000203880,pcmtd2
ensg00000278171,rp11-476i15.5
ensg00000232852,cicp4
ensg00000149656,linc00266-1
ensg00000274727,rp11-476i15.6
ensg00000282458,wash5p
ensg00000282542,ac008993.2
ensg00000282798,llnlr-222a1.1
ensg00000282807,mir1302-11
ensg00000282591,fam138f
ensg00000282137,or4g3p
ensg00000267310,or4g1p
ensg00000176695,or4f17
ensg00000267792,wbp1lp11
ensg00000266971,or4f8p
ensg00000282535,ac092192.1
ensg00000281379,sept14p19
ensg00000282059,cicp19
ensg00000282416,llnlf-173c4.2
ensg00000282051,llnlf-173c4.1
ensg00000282508,linc01002
ensg00000282339,llnlf-176f2.1
ensg00000222329,rnu6-1076p
ensg00000282393,ctd-3113p16.11
ensg00000141934,plpp2
ensg00000105556,mier2
ensg00000267124,ctd-3113p16.5
ensg00000105549,theg
ensg00000267443,ac010641.1
ensg00000183186,c2cd4c
ensg00000129946,shc2
ensg00000252539,rna5sp462
ensg00000181781,odf3l2
ensg00000099866,madcam1
ensg00000266933,ac005775.2
ensg00000141933,tpgs1
ensg00000099804,cdc34
ensg00000197540,gzmm
ensg00000267751,ac009005.2
ensg00000172270,bsg
ensg00000099822,hcn2
ensg00000267036,ac005559.3
ensg00000099821,polrmt
ensg00000261204,ac004449.6
ensg00000070388,fgf22
ensg00000070423,rnf126
ensg00000267666,ac004156.3
ensg00000070404,fstl3
ensg00000185198,prss57
ensg00000213726,rps2p52
ensg00000099864,palm
ensg00000099812,misp
ensg00000272473,ac006273.4
ensg00000267530,ac006273.5
ensg00000011304,ptbp1
ensg00000129951,plppr3
ensg00000263414,mir3187
ensg00000172232,azu1
ensg00000196415,prtn3
ensg00000197561,elane
ensg00000197766,cfd
ensg00000175221,med16
ensg00000207507,rnu6-9
ensg00000198858,r3hdm4
ensg00000116014,kiss1r
ensg00000116017,arid3a
ensg00000267159,ac005391.2
ensg00000275162,llnlr-260g6.1
ensg00000065268,wdr18
ensg00000266990,llnlr-284b4.2
ensg00000116032,grin3b
ensg00000182087,tmem259
ensg00000274177,llnlr-284b4.1
ensg00000207357,rnu6-2
ensg00000064666,cnn2
ensg00000279753,ac011558.5
ensg00000064687,abca7
ensg00000180448,arhgap45
ensg00000099817,polr2e
ensg00000167468,gpx4
ensg00000064932,sbno2
ensg00000118046,stk11
ensg00000267736,hmgb2p1
ensg00000099625,cbarp
ensg00000267778,ac004221.2
ensg00000099624,atp5d
ensg00000167470,midn
ensg00000099622,cirbp
ensg00000267493,cirbp-as1
ensg00000228300,c19orf24
ensg00000099617,efna2
ensg00000240846,rps15p9
ensg00000267372,ac005330.2
ensg00000160953,mum1
ensg00000279488,ac004623.3
ensg00000267755,ac004623.2
ensg00000115286,ndufs7
ensg00000280486,llnlr-307a6.1
ensg00000248015,ac005329.7
ensg00000130005,gamt
ensg00000071626,dazap1
ensg00000115268,rps15
ensg00000268798,ctb-25b13.5
ensg00000115266,apc2
ensg00000267317,ctb-25b13.12
ensg00000119559,c19orf25
ensg00000115257,pcsk4
ensg00000115255,reep6
ensg00000185761,adamtsl5
ensg00000267092,ctb-25b13.9
ensg00000185988,plk5
ensg00000181588,mex3d
ensg00000239367,rn7sl477p
ensg00000071655,mbd3
ensg00000279009,ac005943.6
ensg00000267059,ac005943.2
ensg00000127540,uqcr11
ensg00000071564,tcf3
ensg00000252933,rnu6-1223p
ensg00000275642,metazoa_srp
ensg00000267073,ac005256.1
ensg00000205922,onecut3
ensg00000130270,atp8b3
ensg00000079313,rexo1
ensg00000267007,ctb-31o20.3
ensg00000267244,ctb-31o20.4
ensg00000267125,ctb-31o20.6
ensg00000129911,klf16
ensg00000267141,ctb-31o20.8
ensg00000261526,ctb-31o20.2
ensg00000267232,ctb-31o20.9
ensg00000129968,abhd17a
ensg00000227500,scamp4
ensg00000213638,adat3
ensg00000133275,csnk1g2
ensg00000180846,csnk1g2-as1
ensg00000133243,btbd2
ensg00000267283,ac005306.3
ensg00000279653,llnlr-304a6.1
ensg00000275468,llnlr-304a6.2
ensg00000267180,ac007136.1
ensg00000099875,mknk2
ensg00000172081,mob3a
ensg00000099840,izumo4
ensg00000065000,ap3d1
ensg00000104885,dot1l
ensg00000267122,ac004490.1
ensg00000104886,plekhj1
ensg00000221411,mir1227
ensg00000104897,sf3a2
ensg00000104899,amh
ensg00000167476,jsrp1
ensg00000104904,oaz1
ensg00000273734,llfos-48d6.2
ensg00000188305,c19orf35
ensg00000220008,lingo3
ensg00000130332,lsm7
ensg00000005206,sppl2b
ensg00000178297,tmprss9
ensg00000099800,timm13
ensg00000176619,lmnb2
ensg00000267201,ac005624.2
ensg00000099860,gadd45b
ensg00000252962,rnu6-993p
ensg00000176533,gng7
ensg00000105694,tceb1p28
ensg00000263974,rn7sl121p
ensg00000267412,ctc-265f19.2
ensg00000277904,mir7850
ensg00000267214,ctc-265f19.3
ensg00000267749,ctc-265f19.1
ensg00000276097,ac006538.8
ensg00000176490,diras1
ensg00000267001,ac006538.4
ensg00000261342,ac006538.1
ensg00000141873,slc39a3
ensg00000104969,sgta
ensg00000172009,thop1
ensg00000172006,znf554
ensg00000186300,znf555
ensg00000267063,ac006130.3
ensg00000172000,znf556
ensg00000267398,ac006130.4
ensg00000266938,ac119403.1
ensg00000171970,znf57
ensg00000253392,ac006277.2
ensg00000175691,znf77
ensg00000279452,ac006277.3
ensg00000104953,tle6
ensg00000065717,tle2
ensg00000267469,ac005944.2
ensg00000104964,aes
ensg00000088256,gna11
ensg00000267139,ac005262.3
ensg00000267688,ac005262.2
ensg00000266944,ac005262.4
ensg00000060558,gna15
ensg00000267551,ac005264.2
ensg00000125910,s1pr4
ensg00000125912,ncln
ensg00000161082,celf5
ensg00000267448,ac010649.1
ensg00000280103,ac007792.1
ensg00000141905,nfic
ensg00000279599,ac005514.2
ensg00000095932,smim24
ensg00000129932,dohh
ensg00000105325,fzr1
ensg00000252408,snord38
ensg00000161091,mfsd12
ensg00000183397,c19orf71
ensg00000267436,ac005786.7
ensg00000267231,ac005786.5
ensg00000279590,ac005786.6
ensg00000266959,ac005786.3
ensg00000064961,hmg20b
ensg00000179855,gipc3
ensg00000006638,tbxa2r
ensg00000226800,cactin-as1
ensg00000105298,cactin
ensg00000186111,pip5k1c
ensg00000267304,ac004637.1
ensg00000105289,tjp3
ensg00000011132,apba3
ensg00000267205,ac005954.4
ensg00000267138,ac005954.3
ensg00000183617,mrpl54
ensg00000173976,rax2
ensg00000267148,ac005777.3
ensg00000007264,matk
ensg00000105278,zfr2
ensg00000266989,ftlp5
ensg00000167654,atcay
ensg00000266627,rn7sl202p
ensg00000077009,nmrk2
ensg00000167657,dapk3
ensg00000167658,eef2
ensg00000206775,snord37
ensg00000105229,pias4
ensg00000178951,zbtb7a
ensg00000268670,ctd-2622i13.3
ensg00000126934,map2k2
ensg00000278007,metazoa_srp
ensg00000060566,creb3l3
ensg00000077463,sirt6
ensg00000089847,ankrd24
ensg00000105246,ebi3
ensg00000280247,ac005578.3
ensg00000105248,ccdc94
ensg00000105251,shd
ensg00000167664,tmigd2
ensg00000105255,fsd1
ensg00000178078,stap2
ensg00000269425,ac007292.7
ensg00000008382,mpnd
ensg00000269807,ac007292.4
ensg00000267938,eif1p6
ensg00000269318,ac007292.3
ensg00000141985,sh3gl1
ensg00000267980,ac007292.6
ensg00000167670,chaf1a
ensg00000267255,ctb-50l17.5
ensg00000167671,ubxn6
ensg00000266437,mir4746
ensg00000267030,ctb-50l17.7
ensg00000280239,ctb-50l17.8
ensg00000267769,ctb-50l17.9
ensg00000267011,ctb-50l17.16
ensg00000167674,ctb-50l17.10
ensg00000167676,plin4
ensg00000214456,plin5
ensg00000267385,ctb-50l17.14
ensg00000171236,lrg1
ensg00000167680,sema6b
ensg00000267408,ctb-50l17.2
ensg00000185361,tnfaip8l1
ensg00000074842,mydgf
ensg00000268565,ac005339.2
ensg00000142002,dpp9
ensg00000205790,dpp9-as1
ensg00000176840,mir7-3hg
ensg00000207630,mir7-3
ensg00000268536,ac005523.3
ensg00000141965,fem1a
ensg00000269604,ac005523.2
ensg00000127666,ticam1
ensg00000267484,ctc-518p12.6
ensg00000105355,plin3
ensg00000205784,arrdc5
ensg00000276043,uhrf1
ensg00000263409,mir4747
ensg00000127663,kdm4b
ensg00000105426,ptprs
ensg00000267550,ctc-482h14.5
ensg00000283229,ac005338.1
ensg00000239524,rpl32p34
ensg00000274447,llnlr-304g9.1
ensg00000105428,znrf4
ensg00000223573,tincr
ensg00000233270,snrpep4
ensg00000130254,safb2
ensg00000160633,safb
ensg00000130255,rpl36
ensg00000174917,c19orf70
ensg00000167733,hsd11b1l
ensg00000196365,lonp1
ensg00000174898,catsperd
ensg00000212123,prr22
ensg00000267157,ctb-54o9.9
ensg00000141994,dus3l
ensg00000171119,nrtn
ensg00000156413,fut6
ensg00000171124,fut3
ensg00000267709,ac024592.9
ensg00000130383,fut5
ensg00000267740,ac024592.12
ensg00000174886,ndufa11
ensg00000266941,ac104532.3
ensg00000267314,ac104532.2
ensg00000187650,vmac
ensg00000267571,ac104532.4
ensg00000105519,caps
ensg00000031823,ranbp3
ensg00000266983,ctc-232p5.1
ensg00000087903,rfx2
ensg00000267262,ctc-232p5.3
ensg00000267589,ctc-232p5.4
ensg00000267299,ctb-66b24.1
ensg00000130377,acsbg2
ensg00000267415,ctc-503j8.2
ensg00000130382,mllt1
ensg00000267563,ctc-503j8.4
ensg00000280394,ctc-503j8.8
ensg00000167769,acer1
ensg00000269802,ctb-180a7.3
ensg00000125656,clpp
ensg00000125652,alkbh7
ensg00000125650,pspn
ensg00000125651,gtf2f1
ensg00000269444,ctb-180a7.6
ensg00000274390,mir6885
ensg00000273758,mir6790
ensg00000214347,ctb-180a7.8
ensg00000088247,khsrp
ensg00000181240,slc25a41
ensg00000125648,slc25a23
ensg00000130545,crb3
ensg00000205744,dennd1c
ensg00000275234,ctd-2396e7.11
ensg00000104833,tubb4a
ensg00000268203,ctd-2396e7.9
ensg00000268191,ctd-2396e7.10
ensg00000125657,tnfsf9
ensg00000268742,ctd-2396e7.7
ensg00000269546,clic4p2
ensg00000199223,y_rna
ensg00000125726,cd70
ensg00000268785,rpl7p50
ensg00000125735,tnfsf14
ensg00000125730,c3
ensg00000276980,ctd-3128g10.7
ensg00000125734,gpr108
ensg00000125733,trip10
ensg00000269680,ctd-3128g10.6
ensg00000125731,sh2d3a
ensg00000141968,vav1
ensg00000174837,adgre1
ensg00000280091,ctc-312o10.3
ensg00000269385,ctc-312o10.2
ensg00000276568,metazoa_srp
ensg00000268758,adgre4p
ensg00000268845,rp11-1137g4.3
ensg00000269761,rp11-1137g4.4
ensg00000283679,rp11-1137g4.5
ensg00000196589,ctb-25j19.1
ensg00000237247,mbd3l5
ensg00000205718,mbd3l4
ensg00000230522,mbd3l2
ensg00000182315,mbd3l3
ensg00000130544,znf557
ensg00000171105,insr
ensg00000263264,ctb-133g6.1
ensg00000268861,ctd-2207o23.3
ensg00000267852,ctb-133g6.2
ensg00000104880,arhgef18
ensg00000104883,pex11g
ensg00000198723,c19orf45
ensg00000267952,ctd-2207o23.12
ensg00000198816,znf358
ensg00000269371,ctd-2207o23.11
ensg00000090674,mcoln1
ensg00000268614,ctd-2207o23.10
ensg00000032444,pnpla6
ensg00000076826,camsap3
ensg00000273657,mir6792
ensg00000076924,xab2
ensg00000229833,pet100
ensg00000268400,ctd-3214h19.4
ensg00000174788,pcp2
ensg00000268204,ctd-3214h19.6
ensg00000076944,stxbp2
ensg00000269228,rps27ap19
ensg00000104918,retn
ensg00000183019,mcemp1
ensg00000269711,ctd-3214h19.16
ensg00000181029,trappc5
ensg00000104921,fcer2
ensg00000182566,clec4g
ensg00000090659,cd209
ensg00000242636,rpl21p129
ensg00000104938,clec4m
ensg00000268297,clec4gp1
ensg00000269763,exosc3p2
ensg00000142459,evi5l
ensg00000183248,prr36
ensg00000268120,ctd-3193o13.11
ensg00000269153,lypla2p2
ensg00000199900,rna5sp463
ensg00000171017,lrrc8e
ensg00000214248,ctd-3193o13.12
ensg00000076984,map2k7
ensg00000268149,ctd-3193o13.13
ensg00000260001,tgfbr3l
ensg00000260500,ctd-3193o13.1
ensg00000104976,snapc2
ensg00000178531,ctxn1
ensg00000269139,ctd-3193o13.8
ensg00000104980,timm44
ensg00000066044,elavl1
ensg00000269813,ctd-3193o13.14
ensg00000267939,ctd-2325m2.1
ensg00000131142,ccl25
ensg00000142449,fbn3
ensg00000269651,ctd-3020h12.3
ensg00000090661,cers4
ensg00000271717,ctd-3020h12.4
ensg00000167775,cd320
ensg00000167774,ctd-2550o8.5
ensg00000267855,ndufa7
ensg00000233927,rps28
ensg00000186994,kank3
ensg00000268884,ctd-2550o8.7
ensg00000167772,angptl4
ensg00000269386,rab11b-as1
ensg00000265390,mir4999
ensg00000185236,rab11b
ensg00000099785,march2
ensg00000268931,rp11-886p16.6
ensg00000279827,rp11-886p16.10
ensg00000099783,hnrnpm
ensg00000133246,pram1
ensg00000133250,znf414
ensg00000142347,myo1f
ensg00000268618,ac092316.1
ensg00000279396,ac130469.1
ensg00000142303,adamts10
ensg00000267986,ac130469.2
ensg00000268480,ctd-2586b10.1
ensg00000261866,ac092566.1
ensg00000279426,ac093230.2
ensg00000181786,actl9
ensg00000269244,rpl23ap78
ensg00000181733,or2z1
ensg00000268922,ctd-2557p19.4
ensg00000167785,znf558
ensg00000269300,ctd-2529p6.3
ensg00000170948,mbd3l1
ensg00000269400,ctd-2529p6.4
ensg00000181143,muc16
ensg00000267332,bola3p2
ensg00000267154,or1m4p
ensg00000170929,or1m1
ensg00000170923,or7g2
ensg00000161807,or7g1
ensg00000275787,or7g15p
ensg00000170920,or7g3
ensg00000130803,znf317
ensg00000267418,tceb1p29
ensg00000188000,or7d2
ensg00000267775,or7e16p
ensg00000187847,or7e25p
ensg00000174667,or7d4
ensg00000188314,or7d1p
ensg00000237521,or7e24
ensg00000180926,or7e18p
ensg00000225980,or7e19p
ensg00000226480,or7h1p
ensg00000267510,ctc-325h20.4
ensg00000196110,znf699
ensg00000188321,znf559
ensg00000270011,znf559-znf177
ensg00000270614,ctc-325h20.7
ensg00000188629,znf177
ensg00000283108,ctc-325h20.8
ensg00000174652,znf266
ensg00000198028,znf560
ensg00000267273,ctc-543d15.3
ensg00000260112,ctc-543d15.1
ensg00000130818,znf426
ensg00000278611,ctc-543d15.8
ensg00000197961,znf121
ensg00000171469,znf561
ensg00000279471,ac008759.1
ensg00000267106,znf561-as1
ensg00000171466,znf562
ensg00000239830,rps4xp22
ensg00000224689,znf812p
ensg00000277587,ctd-3116e22.8
ensg00000267490,ctd-3116e22.6
ensg00000267612,ctd-3116e22.7
ensg00000196605,znf846
ensg00000267370,ctd-2623n2.3
ensg00000267741,ube2l4
ensg00000266950,ctd-2623n2.5
ensg00000127452,fbxl12
ensg00000200237,snora70
ensg00000267119,rpl10p15
ensg00000198258,ubl5
ensg00000267289,ctd-2623n2.11
ensg00000127445,pin1
ensg00000105088,olfm2
ensg00000080573,col5a3
ensg00000267650,ctd-2553c6.1
ensg00000080511,rdh8
ensg00000167798,c3p1
ensg00000266204,mir5589
ensg00000130813,c19orf66
ensg00000267387,ctd-2240e14.4
ensg00000130812,angptl6
ensg00000243207,ppan-p2ry11
ensg00000130810,ppan
ensg00000209645,snord105
ensg00000238531,snord105b
ensg00000244165,p2ry11
ensg00000130811,eif3g
ensg00000130816,dnmt1
ensg00000267534,s1pr2
ensg00000264266,mir4322
ensg00000105364,mrpl4
ensg00000266978,ctd-2369p2.5
ensg00000267105,ctd-2369p2.4
ensg00000090339,icam1
ensg00000267607,ctd-2369p2.8
ensg00000105371,icam4
ensg00000105376,icam5
ensg00000220201,zglp1
ensg00000167807,ctd-2369p2.10
ensg00000267673,fdx2
ensg00000267303,ctd-2369p2.12
ensg00000161847,raver1
ensg00000274425,ac114271.2
ensg00000076662,icam3
ensg00000105397,tyk2
ensg00000105401,cdc37
ensg00000065989,pde4a
ensg00000079999,keap1
ensg00000267197,ctc-429l19.3
ensg00000180739,s1pr5
ensg00000130734,atg4d
ensg00000238364,rnu7-140p
ensg00000221410,mir1238
ensg00000129347,kri1
ensg00000129355,cdkn2d
ensg00000129354,ap1m2
ensg00000271010,ctc-539a10.7
ensg00000129353,slc44a2
ensg00000267100,ilf3-as1
ensg00000129351,ilf3
ensg00000213339,qtrt1
ensg00000079805,dnm2
ensg00000207972,mir638
ensg00000265879,mir4748
ensg00000207752,mir199a1
ensg00000275640,mir6793
ensg00000099203,tmed1
ensg00000214212,c19orf38
ensg00000267544,ac007229.3
ensg00000142453,carm1
ensg00000130733,yipf2
ensg00000142444,c19orf52
ensg00000127616,smarca4
ensg00000266936,ctc-215o4.4
ensg00000276757,rn7sl192p
ensg00000278643,uc_338
ensg00000130164,ldlr
ensg00000161888,spc24
ensg00000197256,kank2
ensg00000130158,dock6
ensg00000267082,ctc-510f12.2
ensg00000279807,ctc-510f12.3
ensg00000273733,ctc-510f12.7
ensg00000130173,angptl8
ensg00000130167,tspan16
ensg00000267174,ctc-510f12.4
ensg00000105514,rab3d
ensg00000267576,ctc-510f12.6
ensg00000105518,tmem205
ensg00000183401,ccdc159
ensg00000105520,plppr2
ensg00000267277,ctd-2342j14.6
ensg00000173928,swsap1
ensg00000187266,epor
ensg00000205517,rgl3
ensg00000202357,y_rna
ensg00000198003,ccdc151
ensg00000130175,prkcsh
ensg00000196361,elavl3
ensg00000267477,ctc-398g3.6
ensg00000161914,znf653
ensg00000274713,mir7974
ensg00000130159,ecsit
ensg00000244080,rn7sl833p
ensg00000213304,ctc-398g3.1
ensg00000213303,ctc-398g3.2
ensg00000130176,cnn1
ensg00000130165,elof1
ensg00000198551,znf627
ensg00000102575,acp5
ensg00000249840,gapdhp76
ensg00000197332,ctc-499b15.5
ensg00000267500,znf887p
ensg00000214223,hnrnpa1p10
ensg00000267343,znf833p
ensg00000197933,znf823
ensg00000266922,ctc-499b15.6
ensg00000220949,ctc-499b15.1
ensg00000197044,znf441
ensg00000267646,ctc-499b15.7
ensg00000177599,znf491
ensg00000171295,znf440
ensg00000267089,ctc-499b15.8
ensg00000171291,znf439
ensg00000278897,ac020951.1
ensg00000198429,znf69
ensg00000196757,znf700
ensg00000267179,ctd-2006c1.13
ensg00000267274,ctd-2006c1.12
ensg00000197054,znf763
ensg00000219665,ctd-2006c1.2
ensg00000252060,rna5sp464
ensg00000197647,znf433
ensg00000257355,ctd-2006c1.10
ensg00000212497,rna5sp465
ensg00000257446,znf878
ensg00000223547,znf844
ensg00000252546,rna5sp466
ensg00000199444,y_rna
ensg00000214189,znf788
ensg00000132010,znf20
ensg00000237273,rsl24d1p8
ensg00000212576,rna5sp467
ensg00000213297,znf625-znf20
ensg00000242615,ctc-359d24.3
ensg00000257591,znf625
ensg00000196646,znf136
ensg00000234773,ctd-2666l21.1
ensg00000197857,znf44
ensg00000213293,ctd-2666l21.3
ensg00000234750,ctd-2666l21.2
ensg00000188868,znf563
ensg00000198342,znf442
ensg00000231361,ctd-3105h18.5
ensg00000268744,ctd-3105h18.14
ensg00000248406,ctd-3105h18.4
ensg00000196466,znf799
ensg00000268870,ctd-3105h18.16
ensg00000180855,znf443
ensg00000269755,ctd-3105h18.18
ensg00000234848,ctd-3105h18.7
ensg00000242852,znf709
ensg00000196826,ctd-2192j16.17
ensg00000236483,mtnd2p40
ensg00000232579,mtco1p27
ensg00000230321,mtco2p27
ensg00000234003,mtatp6p27
ensg00000235686,ppiap20
ensg00000249709,znf564
ensg00000269693,ctd-2192j16.20
ensg00000269560,ctd-2192j16.21
ensg00000230310,ctd-2192j16.11
ensg00000213290,pgk1p2
ensg00000188033,znf490
ensg00000173875,znf791
ensg00000178464,rpl10p16
ensg00000269242,ctd-2192j16.22
ensg00000104774,man2b1
ensg00000269590,ctd-2192j16.24
ensg00000123154,wdr83
ensg00000105583,wdr83os
ensg00000095059,dhps
ensg00000268945,ctd-2192j16.26
ensg00000132004,fbxw9
ensg00000267791,ctd-2659n19.2
ensg00000105576,tnpo2
ensg00000209702,snord41
ensg00000267004,ctd-2659n19.4
ensg00000123144,c19orf43
ensg00000198356,asna1
ensg00000039987,best2
ensg00000095066,hook2
ensg00000267212,ctd-2659n19.9
ensg00000263800,mir5684
ensg00000171223,junb
ensg00000167815,prdx2
ensg00000267062,ctd-2659n19.10
ensg00000104889,rnaseh2a
ensg00000132026,rtbdn
ensg00000267424,ctd-2265o21.3
ensg00000105613,mast1
ensg00000276181,mir6794
ensg00000105612,dnase2
ensg00000267735,ctd-2265o21.7
ensg00000105610,klf1
ensg00000105607,gcdh
ensg00000240616,rps6p25
ensg00000161860,syce2
ensg00000266721,mir5695
ensg00000179115,farsa
ensg00000266975,farsa-as1
ensg00000179218,calr
ensg00000274417,mir6515
ensg00000267458,ctc-425f1.4
ensg00000179262,rad23a
ensg00000179271,gadd45gip1
ensg00000179284,dand5
ensg00000008441,nfix
ensg00000267417,ctc-239j10.1
ensg00000267610,ac007787.2
ensg00000279044,ac007787.3
ensg00000104903,lyl1
ensg00000104907,trmt1
ensg00000160877,nacc1
ensg00000266897,ac005546.2
ensg00000267512,ctc-250i14.3
ensg00000104915,stx10
ensg00000160888,ier2
ensg00000267598,ctc-250i14.6
ensg00000213253,rpl12p42
ensg00000141837,cacna1a
ensg00000104957,ccdc130
ensg00000037757,mri1
ensg00000267633,ctb-5e10.3
ensg00000104979,c19orf53
ensg00000280221,ac008686.1
ensg00000132003,zswim4
ensg00000267582,ctd-3252c9.2
ensg00000266770,rn7sl619p
ensg00000267519,mir24-2
ensg00000207808,mir27a
ensg00000207980,mir23a
ensg00000187556,nanos3
ensg00000207613,mir181c
ensg00000207585,mir181d
ensg00000132016,c19orf57
ensg00000132024,cc2d1a
ensg00000132000,podnl1
ensg00000132017,dcaf15
ensg00000132005,rfx1
