gene_id,gene_name
ensg00000276869,mir6729
ensg00000243539,rn7sl649p
ensg00000120949,tnfrsf8
ensg00000201135,rnu6-777p
ensg00000227875,rpl23ap89
ensg00000285604,""
ensg00000283789,mir7846
ensg00000263676,mir4632
ensg00000200591,y_rna
ensg00000162521,rbbp4
ensg00000162520,sync
ensg00000162522,nhsl3
ensg00000116497,s100pbp
ensg00000121905,hpca
ensg00000121900,tmem54
ensg00000278966,""
ensg00000143222,ufc1
ensg00000143224,ppox
ensg00000158850,b4galt3
ensg00000158859,adamts4
ensg00000158869,fcer1g
ensg00000158882,tomm40l
ensg00000284035,mir5187
ensg00000143257,nr1i3
ensg00000248485,pcp4l1
ensg00000188931,cfap126
ensg00000236484,rrm2p2
ensg00000288093,""
ensg00000206921,rnu6-481p
ensg00000215840,""
ensg00000277882,""
ensg00000283317,""
ensg00000277762,rn7sl261p
ensg00000227139,""
ensg00000265107,gja5
ensg00000234190,""
ensg00000223728,""
ensg00000121634,gja8
ensg00000188092,gpr89b
ensg00000273059,""
ensg00000206791,rnu1-129p
ensg00000206585,rnvu1-7
ensg00000198658,abhd17ap1
ensg00000238382,rnu6-1211p
ensg00000207190,rnu6-809p
ensg00000200508,y_rna
ensg00000116688,mfn2
ensg00000188800,tmco2
ensg00000084073,zmpste24
ensg00000231296,""
ensg00000049089,col9a2
ensg00000227311,rpl21p20
ensg00000213172,""
ensg00000284677,""
ensg00000187801,zfp69b
ensg00000260920,""
ensg00000255054,""
ensg00000117640,mtfr1l
ensg00000127423,aunip
ensg00000182749,paqr7
ensg00000207302,y_rna
ensg00000229786,snrpfp2
ensg00000223624,""
ensg00000283938,mir3917
ensg00000199385,rnu6-369p
ensg00000263381,mir5584
ensg00000126106,tmem53
ensg00000198520,armh1
ensg00000199377,rnu5f-1
ensg00000200169,rnu5d-1
ensg00000142945,kif2c
ensg00000142937,rps8
ensg00000264294,snord55
ensg00000200913,snord46
ensg00000202031,snord38a
ensg00000207421,snord38b
ensg00000281859,snord38b
ensg00000234093,rps15ap11
ensg00000202444,rnu5e-6p
ensg00000226499,""
ensg00000070785,eif2b3
ensg00000253039,rna5sp47
ensg00000229815,ccnb1ip1p1
ensg00000232369,ppiap35
ensg00000268949,mrps17p1
ensg00000126107,hectd3
ensg00000126088,urod
ensg00000234315,ostcp5
ensg00000162408,nol9
ensg00000229519,""
ensg00000173662,tas1r1
ensg00000204859,zbtb48
ensg00000230735,""
ensg00000171488,lrrc8c
ensg00000226394,""
ensg00000237200,zbtb40-it1
ensg00000070886,epha8
ensg00000276835,mir6127
ensg00000265422,mir4684
ensg00000223776,lgals8-as1
ensg00000273058,""
ensg00000230325,""
ensg00000119285,heatr1
ensg00000226498,rpsap21
ensg00000237991,rpl35p1
ensg00000244020,mt1hl1
ensg00000288099,""
ensg00000225886,""
ensg00000206767,rnu6-949p
ensg00000226662,chmp1ap1
ensg00000207095,rnu6-424p
ensg00000231344,""
ensg00000230833,rpep3
ensg00000117758,stx12
ensg00000269971,""
ensg00000270031,""
ensg00000223062,rnu6-1245p
ensg00000286433,""
ensg00000117751,ppp1r8
ensg00000252947,scarna1
ensg00000130775,themis2
ensg00000117748,rpa2
ensg00000223643,""
ensg00000230239,pde4dipp9
ensg00000263811,mir3675
ensg00000277234,rnu1-5p
ensg00000235241,""
ensg00000207005,rnu1-2
ensg00000117122,mfap2
ensg00000159363,atp13a2
ensg00000117115,padi2
ensg00000282843,""
ensg00000142623,padi1
ensg00000142619,padi3
ensg00000266634,mir3972
ensg00000199459,y_rna
ensg00000273264,""
ensg00000282057,""
ensg00000199934,snord81
ensg00000142871,ccn1
ensg00000226643,""
ensg00000234419,cicp13
ensg00000276997,""
ensg00000222399,rnu6-791p
ensg00000267305,""
ensg00000143512,hhipl2
ensg00000143498,taf1a
ensg00000154305,mia3
ensg00000229399,""
ensg00000272750,""
ensg00000186063,aida
ensg00000162819,brox
ensg00000234523,ndufb1p2
ensg00000164010,ermap
ensg00000164011,znf691
ensg00000233708,""
ensg00000225099,atp6v1e1p1
ensg00000284138,atp6v0cp4
ensg00000207256,rnu6-880p
ensg00000283136,u6
ensg00000277513,""
ensg00000154309,disp1
ensg00000226967,haus4p1
ensg00000229570,gapdhp58
ensg00000203857,hsd3b1
ensg00000226443,gapdhp32
ensg00000249798,hsd3bp3
ensg00000239873,gapdhp27
ensg00000240244,gapdhp33
ensg00000260941,linc00622
ensg00000198857,hsd3bp5
ensg00000143067,znf697
ensg00000134240,hmgcs2
ensg00000134193,reg4
ensg00000227205,pfn1p9
ensg00000226446,notch2p1
ensg00000134249,adam30
ensg00000092621,phgdh
ensg00000027644,insrr
ensg00000241992,rn7sl831p
ensg00000137970,rpl7p9
ensg00000223229,rn7skp270
ensg00000226973,""
ensg00000274468,""
ensg00000130764,lrrc47
ensg00000266075,rn7sl574p
ensg00000272153,""
ensg00000230026,""
ensg00000284770,tbce
ensg00000229795,rps21p1
ensg00000238236,mtcybp14
ensg00000235638,mtnd6p14
ensg00000231199,mtnd5p19
ensg00000226663,mtnd4p10
ensg00000231582,mtnd4lp21
ensg00000232714,mtnd3p8
ensg00000235761,mtco3p46
ensg00000270710,""
ensg00000227236,""
ensg00000198837,dennd4b
ensg00000160741,crtc2
ensg00000276584,mir6737
ensg00000282386,""
ensg00000273026,""
ensg00000143578,creb3l4
ensg00000143543,jtb
ensg00000285641,""
ensg00000143545,rab13
ensg00000177954,rps27
ensg00000231416,""
ensg00000200220,rnu6-179p
ensg00000231837,rps7p2
ensg00000263987,mir5698
ensg00000162642,c1orf52
ensg00000223254,y_rna
ensg00000116198,cep104
ensg00000169598,dffb
ensg00000226653,or13z1p
ensg00000207209,y_rna
ensg00000272443,or13z2p
ensg00000272480,or13z3p
ensg00000162836,acp6
ensg00000207080,y_rna
ensg00000231791,""
ensg00000244568,rn7sl654p
ensg00000116667,c1orf21
ensg00000230470,""
ensg00000232036,""
ensg00000215381,rpl29p6
ensg00000284726,""
ensg00000201405,y_rna
ensg00000271420,""
ensg00000232482,""
ensg00000285779,""
ensg00000270780,rpl13ap10
ensg00000232895,""
ensg00000273698,mrpl57p1
ensg00000273112,""
ensg00000173110,hspa6
ensg00000224203,rps23p10
ensg00000224515,""
ensg00000231586,rps23p9
ensg00000234211,""
ensg00000143125,prok1
ensg00000143105,kcna10
ensg00000199710,y_rna
ensg00000237415,nrbf2p3
ensg00000232791,or11i1p
ensg00000177301,kcna2
ensg00000279774,""
ensg00000286486,""
ensg00000244066,rn7sl148p
ensg00000287531,""
ensg00000283701,mir555
ensg00000207134,rnu6-106p
ensg00000227773,ash1l-it1
ensg00000207144,rnu6-1297p
ensg00000237872,pou5f1p4
ensg00000271267,""
ensg00000225082,dap3p1
ensg00000223503,""
ensg00000160752,fdps
ensg00000121957,gpsm2
ensg00000235089,""
ensg00000285179,""
ensg00000223026,rn7skp247
ensg00000188396,dynlt4
ensg00000202167,rnu1-114p
ensg00000207349,rnvu1-17
ensg00000252826,rnvu1-23
ensg00000206737,rnvu1-18
ensg00000242352,fam91a3p
ensg00000270962,""
ensg00000252105,rnu1-143p
ensg00000237503,""
ensg00000276674,igkv1or1-1
ensg00000082482,kcnk2
ensg00000116747,ro60
ensg00000134207,syt6
ensg00000163467,tsacc
ensg00000243710,cfap57
ensg00000117395,ebna1bp2
ensg00000116874,wars2
ensg00000065600,pacc1
ensg00000009780,fam76a
ensg00000023572,glrx2
ensg00000215788,tnfrsf25
ensg00000117625,rcor3
ensg00000179902,cfap276
ensg00000143157,pogk
ensg00000160781,paqr6
ensg00000143344,rgl1
ensg00000116396,kcnc4
ensg00000163875,meaf6
ensg00000131238,ppt1
ensg00000171680,plekhg5
ensg00000244457,eno1p1
ensg00000116977,lgals8
ensg00000229372,szt2-as1
ensg00000274975,mir6735
ensg00000229348,hyi-as1
ensg00000242485,mrpl20
ensg00000264293,rn7sl657p
ensg00000272455,mrpl20-dt
ensg00000179403,vwa1
ensg00000215915,atad3c
ensg00000236085,actg1p4
ensg00000234441,""
ensg00000227408,amyp1
ensg00000135776,abcb10
ensg00000199672,rnu4-21p
ensg00000201492,rna5sp78
ensg00000135763,urb2
ensg00000213028,kiaa1191p3
ensg00000225984,hmgb1p26
ensg00000178828,rnf186
ensg00000169914,otud3
ensg00000188784,pla2g2e
ensg00000242688,rn7sl304p
ensg00000177186,or2m7
ensg00000177174,or14c36
ensg00000162456,kncn
ensg00000079277,mknk1
ensg00000117407,artn
ensg00000117408,ipo13
ensg00000117410,atp6v0b
ensg00000159214,ccdc24
ensg00000196517,slc6a9
ensg00000227163,""
ensg00000271647,krt8p47
ensg00000239560,rn7sl479p
ensg00000196539,or2t3
ensg00000203661,or2t5
ensg00000271934,or2as2p
ensg00000227102,or2as1p
ensg00000183310,or2t34
ensg00000201602,y_rna
ensg00000271701,""
ensg00000187238,lce3b
ensg00000185962,lce3a
ensg00000187223,lce2d
ensg00000159455,lce2b
ensg00000187173,lce2a
ensg00000204501,pramef15
ensg00000228229,""
ensg00000204481,pramef14
ensg00000204479,pramef17
ensg00000172031,ephx4
ensg00000233228,lpcat2bp
ensg00000224678,gapdhp46
ensg00000233401,prkar1ap1
ensg00000273487,""
ensg00000226773,""
ensg00000274481,""
ensg00000228594,fndc10
ensg00000272106,""
ensg00000189409,mmp23b
ensg00000189339,slc35e2b
ensg00000008128,cdk11a
ensg00000268575,""
ensg00000008130,nadk
ensg00000178821,tmem52
ensg00000158477,cd1a
ensg00000230942,hmgn1p5
ensg00000158481,cd1c
ensg00000158485,cd1b
ensg00000158488,cd1e
ensg00000186306,or10t2
ensg00000203758,or10t1p
ensg00000236257,ei24p2
ensg00000198703,or10r3p
ensg00000227445,or10r1p
ensg00000231434,hsp90aa3p
ensg00000117505,dr1
ensg00000229635,""
ensg00000207379,y_rna
ensg00000212601,rna5sp53
ensg00000162889,mapkapk2
ensg00000224114,""
ensg00000199349,y_rna
ensg00000162892,il24
ensg00000162894,fcmr
ensg00000271680,""
ensg00000226945,rpl13ap8
ensg00000162896,pigr
ensg00000162897,fcamr
ensg00000182795,c1orf116
ensg00000198890,prmt6
ensg00000224550,ndufa4p1
ensg00000142669,sh3bgrl3
ensg00000169442,cd52
ensg00000225854,""
ensg00000176083,znf683
ensg00000142910,tinagl1
ensg00000162517,pef1
ensg00000241745,rn7sl788p
ensg00000228407,""
ensg00000223429,""
ensg00000224255,pdcl3p6
ensg00000236004,""
ensg00000237663,dnajc19p7
ensg00000213735,anapc10p1
ensg00000272100,""
ensg00000085840,orc1
ensg00000272226,""
ensg00000143751,sde2
ensg00000163041,h3-3a
ensg00000270598,""
ensg00000182827,acbd3
ensg00000223570,""
ensg00000185155,mixl1
ensg00000236773,""
ensg00000201898,snora72
ensg00000143748,nvl
ensg00000221406,mir320b2
ensg00000229742,""
ensg00000206887,rnu6-1008p
ensg00000143771,cnih4
ensg00000266618,mir4742
ensg00000229991,akr1b1p1
ensg00000234247,dnajb6p6
ensg00000183682,bmp8a
ensg00000237624,oxct2p1
ensg00000201457,snora55
ensg00000163909,heyl
ensg00000225903,""
ensg00000116983,hpcal4
ensg00000225333,""
ensg00000252413,rnu7-121p
ensg00000090621,pabpc4
ensg00000236994,ybx1p9
ensg00000275406,""
ensg00000270287,""
ensg00000229965,rps3ap7
ensg00000223282,rn7skp165
ensg00000177770,cdkn2aipnlp1
ensg00000283933,mir6878
ensg00000143369,ecm1
ensg00000264553,mir4257
ensg00000277452,rn7sl473p
ensg00000274963,rn7sl600p
ensg00000253047,""
ensg00000143420,ensa
ensg00000276103,u4
ensg00000143457,golph3l
ensg00000143452,hormad1
ensg00000206931,rnu6-1042p
ensg00000236713,""
ensg00000224690,ube2d3p3
ensg00000203804,adamtsl4-as1
ensg00000143384,mcl1
ensg00000154342,wnt3a
ensg00000276255,linc02809
ensg00000284163,mir3620
ensg00000143793,c1orf35
ensg00000162910,mrpl55
ensg00000224566,ciao2ap2
ensg00000287895,""
ensg00000280157,""
ensg00000227625,""
ensg00000198835,gjc2
ensg00000181873,iba57
ensg00000162913,obscn-as1
ensg00000269934,""
ensg00000270110,""
ensg00000286773,""
ensg00000287315,""
ensg00000270104,""
ensg00000154370,trim11
ensg00000284311,mir6742
ensg00000162931,trim17
ensg00000230841,rpl23ap15
ensg00000266174,mir4666a
ensg00000279306,""
ensg00000202056,rna5sp19
ensg00000251823,rna5sp162
ensg00000171960,ppih
ensg00000234917,""
ensg00000065978,ybx1
ensg00000164007,cldn19
ensg00000117385,p3h1
ensg00000001460,stpg1
ensg00000117602,rcan3
ensg00000184454,ncmap
ensg00000227312,""
ensg00000239106,y_rna
ensg00000116539,ash1l
ensg00000250135,""
ensg00000084652,txlna
ensg00000224066,""
ensg00000160051,iqcc
ensg00000183615,fam167b
ensg00000277617,metazoa_srp
ensg00000252450,y_rna
ensg00000175130,marcksl1
ensg00000162526,tssk3
ensg00000168679,slc16a4
ensg00000206651,y_rna
ensg00000134248,lamtor5
ensg00000252777,""
ensg00000198492,ythdf2
ensg00000233427,""
ensg00000199756,y_rna
ensg00000225616,""
ensg00000206704,y_rna
ensg00000277958,metazoa_srp
ensg00000253304,tmem200b
ensg00000225750,""
ensg00000277916,""
ensg00000116353,mecr
ensg00000237934,""
ensg00000286231,""
ensg00000221571,rnu6atac35p
ensg00000276642,""
ensg00000272823,""
ensg00000238078,linc01352
ensg00000136630,hlx
ensg00000260505,""
ensg00000235163,rpl7ap81
ensg00000234863,""
ensg00000226226,prelid3bp1
ensg00000116141,mark1
ensg00000243872,rn7sl464p
ensg00000162817,c1orf115
ensg00000117593,dars2
ensg00000236535,rc3h1-it1
ensg00000225713,rpl30p1
ensg00000215867,krt18p57
ensg00000201028,rnu6-151p
ensg00000197852,inka2
ensg00000284830,""
ensg00000232558,kcnd3-it1
ensg00000237556,kcnd3-as1
ensg00000276600,rab7b
ensg00000228548,itpkb-as1
ensg00000238183,rps27p5
ensg00000228525,""
ensg00000233706,""
ensg00000287532,""
ensg00000270149,""
ensg00000232879,glrx5p2
ensg00000215845,tstd1
ensg00000158773,usf1
ensg00000186517,arhgap30
ensg00000143217,nectin4
ensg00000162755,klhdc9
ensg00000143256,pfdn2
ensg00000158793,nit1
ensg00000158796,dedd
ensg00000238934,""
ensg00000196188,ctse
ensg00000163050,coq8a
ensg00000235549,eif1p2
ensg00000174574,akirin1
ensg00000168653,ndufs5
ensg00000206654,rnu6-608p
ensg00000222378,rna5sp44
ensg00000287422,""
ensg00000226438,""
ensg00000217897,hspe1p8
ensg00000288674,""
ensg00000228625,""
ensg00000261654,""
ensg00000121931,lrif1
ensg00000225672,ccnt2p1
ensg00000252760,rna5sp54
ensg00000272982,""
ensg00000273221,""
ensg00000162777,dennd2d
ensg00000064886,chi3l2
ensg00000156171,dram2
ensg00000238365,rnu7-57p
ensg00000237920,""
ensg00000226855,rpsap17
ensg00000228264,psmd8p1
ensg00000169291,she
ensg00000187980,pla2g2c
ensg00000284710,""
ensg00000288670,""
ensg00000143437,arnt
ensg00000200175,rnu6-1309p
ensg00000229357,cycsp51
ensg00000143799,parp1
ensg00000158864,ndufs2
ensg00000248642,or10j2p
ensg00000248442,or10j7p
ensg00000251686,or10j8p
ensg00000249197,or10j9p
ensg00000288636,""
ensg00000117450,prdx1
ensg00000234379,hmgb1p48
ensg00000132780,nasp
ensg00000159588,ccdc17
ensg00000159592,gpbp1l1
ensg00000225447,rps15ap10
ensg00000234329,rpl7ap16
ensg00000159596,tmem69
ensg00000230896,""
ensg00000143570,slc39a1
ensg00000142864,serbp1
ensg00000198160,mier1
ensg00000162426,slc45a1
ensg00000117245,kif17
ensg00000116750,uchl5
ensg00000235169,smim1
ensg00000116514,rnf19b
ensg00000162419,gmeb1
ensg00000154222,cc2d1b
ensg00000173406,dab1
ensg00000197147,lrrc8b
ensg00000189195,btbd8
ensg00000058673,zc3h11a
ensg00000131236,cap1
ensg00000133216,ephb2
ensg00000248333,cdk11b
ensg00000162390,acot11
ensg00000117448,akr1a1
ensg00000162687,kcnt2
ensg00000143387,ctsk
ensg00000227000,hspd1p14
ensg00000176256,hmgb4
ensg00000217644,""
ensg00000276645,metazoa_srp
ensg00000278997,""
ensg00000116525,trim62
ensg00000279179,""
ensg00000284721,""
ensg00000225934,fam133fp
ensg00000215812,znf847p
ensg00000230005,snap47-as1
ensg00000163131,ctss
ensg00000183814,lin9
ensg00000274178,pramef28p
ensg00000274764,pramef27
ensg00000277862,pramef34p
ensg00000236179,pramef35p
ensg00000275774,hnrnpcl2
ensg00000233336,""
ensg00000179412,hnrnpcl4
ensg00000213516,rbmxl1
ensg00000202385,y_rna
ensg00000117228,gbp1
ensg00000234518,ptges3p1
ensg00000162645,gbp2
ensg00000213512,gbp7
ensg00000162654,gbp4
ensg00000126705,ahdc1
ensg00000000938,fgr
ensg00000126709,ifi6
ensg00000277058,hnrnpcl3
ensg00000238015,""
ensg00000235400,""
ensg00000137959,ifi44l
ensg00000174151,cyb561d1
ensg00000181754,amigo1
ensg00000254942,""
ensg00000206832,rnu6v
ensg00000225113,""
ensg00000284443,mir197
ensg00000228703,""
ensg00000235045,rpl7p8
ensg00000134183,gnat2
ensg00000073756,ptgs2
ensg00000153904,ddah1
ensg00000228040,""
ensg00000229020,akr7a2p1
ensg00000134259,ngf
ensg00000188976,noc2l
ensg00000187583,plekhn1
ensg00000272512,""
ensg00000188290,hes4
ensg00000187608,isg15
ensg00000231702,""
ensg00000242590,""
ensg00000256407,""
ensg00000116221,mrpl37
ensg00000198711,ssbp3-as1
ensg00000237173,""
ensg00000227453,hnrnpa1p63
ensg00000117601,serpinc1
ensg00000232964,linc01737
ensg00000235817,""
ensg00000135775,cog2
ensg00000135773,capn9
ensg00000202063,rna5sp79
ensg00000119280,c1orf198
ensg00000287395,""
ensg00000240502,rn7sl837p
ensg00000137965,ifi44
ensg00000163239,tdrd10
ensg00000287064,""
ensg00000233647,nenfp1
ensg00000186118,tex38
ensg00000159658,efcab14
ensg00000236476,""
ensg00000143801,psen2
ensg00000199595,y_rna
ensg00000132185,fcrla
ensg00000241347,rn7sl466p
ensg00000081721,dusp12
ensg00000082512,traf5
ensg00000236809,snx25p1
ensg00000238137,arpc3p2
ensg00000223649,""
ensg00000170385,slc30a1
ensg00000261314,""
ensg00000224763,fdpsp8
ensg00000198570,rd3
ensg00000118217,atf6
ensg00000181227,dlstp1
ensg00000137955,rabggtb
ensg00000206620,snord45c
ensg00000207241,snord45a
ensg00000201487,snord45b
ensg00000057468,msh4
ensg00000213047,dennd1b
ensg00000207139,y_rna
ensg00000213046,eef1a1p32
ensg00000235582,""
ensg00000233040,fam204bp
ensg00000224901,""
ensg00000134376,crb1
ensg00000117400,mpl
ensg00000287113,""
ensg00000117399,cdc20
ensg00000066322,elovl1
ensg00000283836,mir6734
ensg00000159479,med8
ensg00000116337,ampd2
ensg00000066279,aspm
ensg00000224727,fcf1p7
ensg00000265201,mir4677
ensg00000236031,""
ensg00000226766,fabp7p1
ensg00000232184,""
ensg00000228939,akt3-it1
ensg00000117020,akt3
ensg00000198912,c1orf174
ensg00000260460,""
ensg00000183856,iqgap3
ensg00000163382,naxe
ensg00000132702,hapln2
ensg00000272068,bcan-as1
ensg00000132692,bcan
ensg00000132688,nes
ensg00000237588,""
ensg00000143320,crabp2
ensg00000143303,mettl25b
ensg00000143314,mrpl24
ensg00000143294,prcc
ensg00000287624,""
ensg00000265538,mir4421
ensg00000275816,mir6500
ensg00000200262,y_rna
ensg00000213478,cfl1p2
ensg00000123091,rnf11
ensg00000233406,""
ensg00000236434,""
ensg00000232027,""
ensg00000206595,rnu6-877p
ensg00000238140,""
ensg00000252032,rnu6-1281p
ensg00000285268,""
ensg00000234711,tubb8p11
ensg00000283040,""
ensg00000237330,rnf223
ensg00000131591,c1orf159
ensg00000223823,linc01342
ensg00000272141,""
ensg00000085831,ttc39a
ensg00000239794,rn7sl653p
ensg00000187634,samd11
ensg00000156875,mfsd14a
ensg00000241073,""
ensg00000156876,sass6
ensg00000226952,""
ensg00000137992,dbt
ensg00000271415,rpl23ap90
ensg00000225169,bri3p1
ensg00000230287,""
ensg00000137996,rtca
ensg00000207750,mir553
ensg00000137948,brdt
ensg00000121774,khdrbs1
ensg00000203325,""
ensg00000121775,tmem39b
ensg00000266203,mir5585
ensg00000276493,metazoa_srp
ensg00000025800,kpna6
ensg00000160050,ccdc28b
ensg00000231346,linc01160
ensg00000064703,ddx20
ensg00000122406,rpl5
ensg00000154511,dipk1a
ensg00000206680,snord21
ensg00000207523,snora66
ensg00000207022,""
ensg00000252121,rnu6-970p
ensg00000239710,rn7sl692p
ensg00000287797,""
ensg00000252752,rnu6-210p
ensg00000222664,rn7skp123
ensg00000251837,y_rna
ensg00000143033,mtf2
ensg00000235432,""
ensg00000189410,sh2d5
ensg00000251914,rnu7-200p
ensg00000221808,mir1256
ensg00000233072,rps15ap6
ensg00000236073,""
ensg00000235112,hspe1p27
ensg00000287192,""
ensg00000117298,ece1
ensg00000231105,ece1-as1
ensg00000143502,susd4
ensg00000251789,rnu4-57p
ensg00000178395,ccdc185
ensg00000206835,rnu1-74p
ensg00000162620,lrriq3
ensg00000116783,tnni3k
ensg00000237324,""
ensg00000233894,""
ensg00000162621,lrrc53
ensg00000178965,erich3
ensg00000272864,""
ensg00000116791,cryz
ensg00000162623,tyw3
ensg00000259030,fpgt-tnni3k
ensg00000215909,brwd1p1
ensg00000222952,rna5sp41
ensg00000237445,""
ensg00000253085,""
ensg00000199352,rna5s1
ensg00000201588,rna5s2
ensg00000199337,rna5s3
ensg00000200381,rna5s4
ensg00000199396,rna5s5
ensg00000200624,rna5s6
ensg00000202521,rna5s7
ensg00000200343,rna5s8
ensg00000201321,rna5s9
ensg00000199910,rna5s10
ensg00000199334,rna5s11
ensg00000199270,rna5s12
ensg00000202526,rna5s13
ensg00000201355,rna5s14
ensg00000201925,rna5s15
ensg00000202257,rna5s16
ensg00000200370,rna5s17
ensg00000212237,rna5sp18
ensg00000183929,dusp5p1
ensg00000206878,""
ensg00000154358,obscn
ensg00000284964,""
ensg00000206828,rnvu1-30
ensg00000284842,fam91a2p
ensg00000275229,rnu1-68p
ensg00000226500,""
ensg00000233030,""
ensg00000183598,h3c13
ensg00000264207,""
ensg00000184260,h2ac20
ensg00000184270,h2ac21
ensg00000178096,bola1
ensg00000159164,sv2a
ensg00000143368,sf3b4
ensg00000150337,fcgr1a
ensg00000231333,rpl34p6
ensg00000170128,gpr25
ensg00000201032,rnu6-704p
ensg00000116852,kif21b
ensg00000116857,tmem9
ensg00000163395,igfn1
ensg00000226970,nedd8p1
ensg00000199959,""
ensg00000203943,samd13
ensg00000285361,""
ensg00000228153,""
ensg00000252650,rna5sp75
ensg00000251861,""
ensg00000287197,""
ensg00000229657,rpl13ap11
ensg00000174529,tmem81
ensg00000271580,""
ensg00000116984,mtr
ensg00000223306,rnu6-1304p
ensg00000143742,srp9
ensg00000234112,lefty3p
ensg00000242861,""
ensg00000196187,tmem63a
ensg00000243709,lefty1
ensg00000255835,""
ensg00000284519,mir6741
ensg00000248322,""
ensg00000143768,lefty2
ensg00000213032,ndufa3p3
ensg00000143819,ephx1
ensg00000116649,srm
ensg00000171824,exosc10
ensg00000253086,rnu6-537p
ensg00000117614,syf2
ensg00000117616,rsrp1
ensg00000272432,""
ensg00000261349,""
ensg00000187010,rhd
ensg00000259984,""
ensg00000183726,tmem50a
ensg00000238084,""
ensg00000204178,maco1
ensg00000198860,tsen15
ensg00000199840,y_rna
ensg00000160838,lrrc71
ensg00000211581,mir765
ensg00000266160,rn7sl612p
ensg00000155816,fmn2
ensg00000252317,y_rna
ensg00000233519,""
ensg00000180875,grem2
ensg00000224359,""
ensg00000226014,""
ensg00000231440,""
ensg00000228844,""
ensg00000251750,rnu5f-8p
ensg00000234872,""
ensg00000143382,adamtsl4
