gene_id,gene_name
ensmusg00000084297,gm13755
ensmusg00000081566,gm13756
ensmusg00000119241,gm23452
ensmusg00002075074,gm56342
ensmusg00000070866,zfp804a
ensmusg00000082666,gm13677
ensmusg00000087061,a130030d18rik
ensmusg00000080979,gm13675
ensmusg00000083804,gm13676
ensmusg00000081122,gm13678
ensmusg00000036833,pnpla7
ensmusg00000017737,mmp9
ensmusg00000075249,fsip2
ensmusg00000102082,gm28675
ensmusg00000081400,gm13680
ensmusg00000083291,gm13679
ensmusg00000080925,gm13682
ensmusg00000083389,gm13681
ensmusg00000080949,gm13683
ensmusg00000082460,gm13685
ensmusg00000083796,gm13369
ensmusg00000118741,gm25518
ensmusg00000089513,gm24875
ensmusg00000027091,zc3h15
ensmusg00000027087,itgav
ensmusg00000085335,gm13684
ensmusg00000081801,dnmt3l-ps1
ensmusg00000048388,fam171b
ensmusg00000034552,zswim2
ensmusg00000094125,cwc22rt1
ensmusg00000017740,slc12a5
ensmusg00000094336,cwc22rt2
ensmusg00000039804,ncoa5
ensmusg00000096729,cwc22rt3
ensmusg00002075190,gm56347
ensmusg00000096484,cwc22rt4
ensmusg00000027387,zc3h8
ensmusg00000082339,gm14028
ensmusg00000074807,gm10762
ensmusg00000042851,zc3h6
ensmusg00000017652,cd40
ensmusg00000079051,vinac1
ensmusg00000078935,1700025c18rik
ensmusg00000096337,cwc22rt5
ensmusg00000027394,ttl
ensmusg00000053166,cdh22
ensmusg00000086630,gm14397
ensmusg00000087800,gm25569
ensmusg00000095824,cwc22rt7
ensmusg00000027395,polr1b
ensmusg00000079247,cwc22rt6
ensmusg00000005087,cd44
ensmusg00000119260,gm23731
ensmusg00000010914,pdhx
ensmusg00000010911,apip
ensmusg00000017664,slc35c2
ensmusg00000006476,nsmf
ensmusg00002075528,gm56360
ensmusg00000099320,mir7664
ensmusg00000027400,pdyn
ensmusg00000084328,gm14046
ensmusg00000036813,entpd8
ensmusg00000037885,stk35
ensmusg00000100255,gm28196
ensmusg00000027401,tgm3
ensmusg00000098347,mir6339
ensmusg00000089152,gm22424
ensmusg00000077348,gm24665
ensmusg00000036805,noxa1
ensmusg00000118563,gm53031
ensmusg00000078202,nrarp
ensmusg00000059555,tor4a
ensmusg00000026825,dnm1
ensmusg00000013465,nelfb
ensmusg00000064919,gm22572
ensmusg00000092765,mir3154
ensmusg00000092807,mir199b
ensmusg00000036770,stpg3
ensmusg00000026969,cimip2a
ensmusg00000036752,tubb4b
ensmusg00000006469,slc34a3
ensmusg00000089953,rnf224
ensmusg00000036731,cysrt1
ensmusg00000044628,rnf208
ensmusg00000115018,ndor1
ensmusg00000039205,ciz1
ensmusg00000017670,elmo2
ensmusg00000039195,bbln
ensmusg00000006471,ndor1
ensmusg00000115074,ndor1
ensmusg00000078201,tmem203
ensmusg00000056824,zfp663
ensmusg00000026822,lcn2
ensmusg00000017667,zfp334
ensmusg00000048707,tprn
ensmusg00000027670,ocstamp
ensmusg00000026966,ssna1
ensmusg00000026820,ptges2
ensmusg00000083004,gm13413
ensmusg00000026965,anapc2
ensmusg00000018459,slc13a3
ensmusg00000026963,tmem210
ensmusg00000039725,trp53rka
ensmusg00000026961,lrrc26
ensmusg00000027661,slc2a10
ensmusg00000017897,eya2
ensmusg00000100796,gm28163
ensmusg00000081758,gm11460
ensmusg00000068373,d430041d05rik
ensmusg00000087473,gm13883
ensmusg00002076254,gm56374
ensmusg00000081721,gm13882
ensmusg00000027177,hipk3
ensmusg00000084516,mir1902
ensmusg00000081447,gm13870
ensmusg00000082379,gm13884
ensmusg00000118753,gm22439
ensmusg00000082276,gm13885
ensmusg00000039671,zmynd8
ensmusg00000027176,cstf3
ensmusg00000027175,tcp11l1
ensmusg00000074997,pin1rt1
ensmusg00000027173,depdc7
ensmusg00000074994,qser1
ensmusg00000083856,gm13886
ensmusg00000027171,prrg4
ensmusg00000045106,ccdc73
ensmusg00000082934,gm13887
ensmusg00000027170,eif3m
ensmusg00000083487,gm13888
ensmusg00000039621,prex1
ensmusg00000026959,grin1
ensmusg00002075220,gm56394
ensmusg00002075029,gm56395
ensmusg00002076611,gm56396
ensmusg00000027309,dnaaf9
ensmusg00000042854,trp53rkb
ensmusg00000085830,grin1os
ensmusg00000085566,a730017l22rik
ensmusg00000055312,them7
ensmusg00000074582,arfgef2
ensmusg00000005973,rcn1
ensmusg00000036646,man1b1
ensmusg00002075003,gm56398
ensmusg00000081701,gm13890
ensmusg00000080859,rpl10-ps1
ensmusg00000102424,paupar
ensmusg00000026958,dpp7
ensmusg00000027312,atrn
ensmusg00000083953,gm14049
ensmusg00000002718,cse1l
ensmusg00000090397,gm17096
ensmusg00000026956,uap1l1
ensmusg00000027316,gfra4
ensmusg00000098686,mir6973b
ensmusg00000026955,sapcd2
ensmusg00000015085,entpd2
ensmusg00000039536,stau1
ensmusg00000015094,npdc1
ensmusg00000036587,fut7
ensmusg00000017999,ddx27
ensmusg00000026796,niban2
ensmusg00000039501,znfx1
ensmusg00000027318,adam33
ensmusg00000026944,abca2
ensmusg00002075888,gm56406
ensmusg00000077515,gm25878
ensmusg00000077565,gm23201
ensmusg00000077698,snord12
ensmusg00000081946,gm11472
ensmusg00000104741,mir3087
ensmusg00000050556,kcnb1
ensmusg00000047617,paxx
ensmusg00000027322,siglec1
ensmusg00000026792,lrsam1
ensmusg00000038900,rpl12
ensmusg00000065124,snora65
ensmusg00000015093,clic3
ensmusg00000026791,slc2a8
ensmusg00000027168,pax6
ensmusg00000015090,ptgds
ensmusg00000027167,elp4
ensmusg00000084870,gm13954
ensmusg00000026943,lcn12
ensmusg00000042670,immp1l
ensmusg00000027166,dnajc24
ensmusg00002076743,gm56410
ensmusg00000015083,c8g
ensmusg00002076573,gm56411
ensmusg00000083425,gm13992
ensmusg00000100156,gm29053
ensmusg00000081258,gm14013
ensmusg00000087226,gm14015
ensmusg00000087225,gm14014
ensmusg00000027330,cdc25b
ensmusg00000015095,fbxw5
ensmusg00000016386,mpped2
ensmusg00000105886,gm22813
ensmusg00002076583,gm22813
ensmusg00000085530,gm13901
ensmusg00000042604,kcna4
ensmusg00000118714,gm23439
ensmusg00000077411,gm23749
ensmusg00000086758,gm13912
ensmusg00000083590,gm13916
ensmusg00000082113,gm13915
ensmusg00000083347,gm13913
ensmusg00000038860,garnl3
ensmusg00000083697,gm13914
ensmusg00000083424,rpl35a-ps4
ensmusg00000063684,hadhb-ps
ensmusg00000104277,gm38299
ensmusg00000057234,mettl15
ensmusg00002074908,gm56417
ensmusg00000027540,ptpn1
ensmusg00000027115,kif18a
ensmusg00000084167,gm13924
ensmusg00000081746,gm13925
ensmusg00000093410,gm20638
ensmusg00000074577,ripor3
ensmusg00000086411,gm14236
ensmusg00002075024,gm56418
ensmusg00000044641,pard6b
ensmusg00002076062,gm56419
ensmusg00000093752,gm20716
ensmusg00000048482,bdnf
ensmusg00000083915,gm13932
ensmusg00000051149,adnp
ensmusg00000027162,lin7c
ensmusg00000038831,ralgps1
ensmusg00000078919,dpm1
ensmusg00000074576,mocs3
ensmusg00000083342,gm14237
ensmusg00000088836,gm23546
ensmusg00000050199,lgr4
ensmusg00000074575,kcng1
ensmusg00000064961,gm22704
ensmusg00000082239,gm14234
ensmusg00000004105,angptl2
ensmusg00000082844,gm13537
ensmusg00002076855,gm56422
ensmusg00000068966,zbtb34
ensmusg00000027160,ccdc34
ensmusg00000085444,gm13936
ensmusg00000026788,zbtb43
ensmusg00000082512,gm13937
ensmusg00000118908,gm22997
ensmusg00000041660,bbox1
ensmusg00000074971,fibin
ensmusg00000083320,gm13935
ensmusg00000038765,lmx1b
ensmusg00000104403,gm38011
ensmusg00000081244,gm13529
ensmusg00000085463,9430024e24rik
ensmusg00000038740,mvb12b
ensmusg00002075431,gm56436
ensmusg00000041644,slc5a12
ensmusg00000027544,nfatc2
ensmusg00000074968,ano3
ensmusg00000050808,muc15
ensmusg00000038718,pbx3
ensmusg00000084908,c79798
ensmusg00000086831,gm14280
ensmusg00000081422,gm14282
ensmusg00000083469,gm14281
ensmusg00000037482,erv3
ensmusg00000081229,lamr1-ps1
ensmusg00000079037,prnp
ensmusg00000098754,prn
ensmusg00000027338,prnd
ensmusg00000038696,mapkap1
ensmusg00000083503,gm13407
ensmusg00000083233,gm13406
ensmusg00000027339,rassf2
ensmusg00000084134,gm13930
ensmusg00000057149,or4k51
ensmusg00000044560,or4k52
ensmusg00000093804,or4f7
ensmusg00000109423,olfr1304-ps1
ensmusg00000119226,gm26421
ensmusg00000083059,or4f7d-ps1
ensmusg00000074955,or4f56
ensmusg00000096566,or4f14
ensmusg00000081069,gm13928
ensmusg00000094747,or4f14b
ensmusg00000074952,or4f57
ensmusg00000027340,slc23a2
ensmusg00000082990,gm14052
ensmusg00000109528,or4f15
ensmusg00000081037,gm13929
ensmusg00000108827,or4f6
ensmusg00000109403,or4f58
ensmusg00000074947,or4f59
ensmusg00000027341,tmem230
ensmusg00000074946,or4f60
ensmusg00000074945,or4f61
ensmusg00000027342,pcna
ensmusg00000058793,cds2
ensmusg00000027546,atp9a
ensmusg00000050558,prokr2
ensmusg00000086250,gm14095
ensmusg00000105496,mir7004
ensmusg00000027547,sall4
ensmusg00000077761,gm25214
ensmusg00000027551,zfp64
ensmusg00000086658,gm14260
ensmusg00002076097,gm56443
ensmusg00000086238,gm14258
ensmusg00000027130,slc12a6
ensmusg00000052056,zfp217
ensmusg00000084013,gm14270
ensmusg00000096764,gm21985
ensmusg00000027131,emc4
ensmusg00000027132,katnbl1
ensmusg00000081541,gm13940
ensmusg00000055943,emc7
ensmusg00002075416,gm56444
ensmusg00000074939,chrm5
ensmusg00000013523,bcas1
ensmusg00000003604,aven
ensmusg00000080622,gm22676
ensmusg00002074904,gm56445
ensmusg00000027067,ssrp1
ensmusg00000027560,dok5
ensmusg00000080955,gm14263
ensmusg00000084818,gm14640
ensmusg00000088505,gm26489
ensmusg00000085426,gm14272
ensmusg00000067578,cbln4
ensmusg00000087409,gm14271
ensmusg00000083793,gm14274
ensmusg00002075990,gm56446
ensmusg00000038537,mc3r
ensmusg00000085905,gm14273
ensmusg00000027495,fam210b
ensmusg00000033955,tnks1bp1
ensmusg00000044338,aplnr
ensmusg00000082534,gm13712
ensmusg00000075224,lrrc55
ensmusg00000086905,gm13716
ensmusg00000081014,gm13714
ensmusg00000075223,or5ak4
ensmusg00000075222,or5ak20
ensmusg00000111597,or5ai1-ps1
ensmusg00000082712,or5ak21-ps1
ensmusg00000027496,aurka
ensmusg00000110978,or5aj1-ps1
ensmusg00000027346,gpcpd1
ensmusg00000075221,or5ak22
ensmusg00000075220,or5ak23
ensmusg00000087973,gm23716
ensmusg00000027498,cstf1
ensmusg00000075219,or5ak24
ensmusg00000075218,or5ak25
ensmusg00000081445,rpl23a-ps4
ensmusg00000084089,gm14099
ensmusg00000081662,gm14098
ensmusg00000075217,fads2b
ensmusg00000044991,shld1
ensmusg00000064413,gm22245
ensmusg00000027350,chgb
ensmusg00000074570,cass4
ensmusg00000053287,or9g19
ensmusg00000059379,or9g8
ensmusg00000111120,gm49332
ensmusg00000037376,trmt6
ensmusg00000033850,or9g4b
ensmusg00000027502,rtf2
ensmusg00000074569,gcnt7
ensmusg00000027505,fam209
ensmusg00000081344,gm14303
ensmusg00000059873,or5m11b
ensmusg00000044923,or5m5
ensmusg00000027353,mcm8
ensmusg00000043267,or5m8
ensmusg00000042796,or5m3
ensmusg00000045392,or5m3b
ensmusg00000028640,tfap2c
ensmusg00000102091,or5m9
ensmusg00002075929,gm56447
ensmusg00000099820,or5m9b
ensmusg00000075205,or8u10
ensmusg00000083594,gm13722
ensmusg00000075204,or5al5
ensmusg00000075203,or5al6
ensmusg00000111802,olfr1041-ps1
ensmusg00000075202,or5al1
ensmusg00000075201,or5al7
ensmusg00000027357,crls1
ensmusg00000075200,or8u9
ensmusg00000075199,or8u8
ensmusg00000075198,or8j3
ensmusg00000043110,lrrn4
ensmusg00000075197,or8k1
ensmusg00000075196,or8k3
ensmusg00000075195,or8k17
ensmusg00000075194,or8k18
ensmusg00000083969,or8k1d-ps1
ensmusg00000075193,or8k20
ensmusg00000047149,or5j3
ensmusg00000027356,fermt1
ensmusg00000075192,or8k21
ensmusg00000083864,gm13719
ensmusg00000084393,gm14101
ensmusg00000075190,or8k22
ensmusg00000065050,gm25704
ensmusg00000082940,gm14103
ensmusg00000111716,gm48554
ensmusg00000083689,gm14094
ensmusg00000098578,gm27449
ensmusg00000075189,or8k53
ensmusg00000087585,gm14100
ensmusg00000075188,or8k23
ensmusg00000075187,or8j3b
ensmusg00000027358,bmp2
ensmusg00000093338,mir3090
ensmusg00000119228,gm25258
ensmusg00000075186,or8k24
ensmusg00000111384,or8y1-ps1
ensmusg00000111010,gm20734
ensmusg00000100458,olfr1060-ps1
ensmusg00000027261,hao1
ensmusg00000034723,tmx4
ensmusg00000081243,gm14037
ensmusg00000083879,gm14038
ensmusg00000068824,or8k36-ps1
ensmusg00000110804,or8k37
ensmusg00000075176,or8k38
ensmusg00000075175,or5t7
ensmusg00000075174,or8k3b
ensmusg00000110953,or5n1-ps1
ensmusg00000111711,or8k39
ensmusg00000075172,or8k40
ensmusg00000111493,or8e1-ps1
ensmusg00000111295,or5av1-ps1
ensmusg00000047969,or5t5
ensmusg00000078420,or5t18
ensmusg00000044213,or5t9
ensmusg00000075171,or5t15
ensmusg00000086338,or8h6
ensmusg00000075170,or8h7
ensmusg00000075169,or8h8
ensmusg00000111322,gm48002
ensmusg00000075168,or8h9
ensmusg00000070875,or8h10
ensmusg00000075167,or5t16
ensmusg00000049843,or5t17
ensmusg00000083147,or8h11-ps1
ensmusg00000075166,or8i2
ensmusg00000075165,or5be3
ensmusg00000075164,or5j1
ensmusg00000075163,or5aq1b
ensmusg00000110886,olfr1108-ps1
ensmusg00000075161,or5aq6
ensmusg00000075160,or5aq7
ensmusg00000081610,gm13733
ensmusg00000075159,or5aq1
ensmusg00000075158,or5as1
ensmusg00000081041,nlk-ps1
ensmusg00000051177,plcb1
ensmusg00000044487,or12e1
ensmusg00000081168,gm13730
ensmusg00000070857,or10ag52
ensmusg00000111248,or10e1-ps1
ensmusg00000081853,gm13735
ensmusg00000070856,or10ag53
ensmusg00002076800,gm56448
ensmusg00000084043,gm13732
ensmusg00000070855,or10ag54
ensmusg00000082225,gm13728
ensmusg00000089732,or10ag55-ps1
ensmusg00000083550,gm13729
ensmusg00000083706,or10ag56
ensmusg00000083211,gm13737
ensmusg00000081907,gm13731
ensmusg00000111093,or12a1-ps1
ensmusg00000081234,or12e8
ensmusg00000070852,or12e9
ensmusg00000047594,or10ag57
ensmusg00000082028,gm1826
ensmusg00000043274,or10ag2
ensmusg00000050772,or10ag58
ensmusg00000058194,or12e7
ensmusg00000025839,pramel7
ensmusg00000025838,pramel6
ensmusg00000081762,gm13738
ensmusg00000083267,or5w9-ps1
ensmusg00000061520,or5w22
ensmusg00000075156,or5w10
ensmusg00000082417,gm13740
ensmusg00000081132,gm13744
ensmusg00000083688,gm13743
ensmusg00000062272,or10ag59
ensmusg00000059205,or10ag60
ensmusg00000068819,or5w11
ensmusg00000068818,or8w1
ensmusg00000082428,gm13742
ensmusg00000075155,or5w1b
ensmusg00000111747,or5w1
ensmusg00000075153,or5w12
ensmusg00000075151,or5w13
ensmusg00000075150,or5w14
ensmusg00000075149,or5w15
ensmusg00000068817,or5w16
ensmusg00000111543,olfr1139-ps1
ensmusg00000057378,ryr3
ensmusg00000075148,or5w17
ensmusg00000068816,or5i1
ensmusg00000111455,or8m1-ps1
ensmusg00000068815,or5w18
ensmusg00000082227,or12e15-ps1
ensmusg00000068814,or12e10
ensmusg00000083185,or12e11-ps1
ensmusg00000081908,or12e12-ps1
ensmusg00000061875,or12e13
ensmusg00000082982,or12e16-ps1
ensmusg00000070853,or12e14
ensmusg00000047039,or5w8
ensmusg00000045225,or5w19
ensmusg00000082056,gm13745
ensmusg00000048197,or5w20
ensmusg00000075146,or9m1
ensmusg00000041255,tmco5b
ensmusg00000075145,or5d16
ensmusg00000093660,gm26505
ensmusg00000075144,or5l13
ensmusg00000075143,or5l14
ensmusg00000075142,or5d47
ensmusg00000062793,or9m2
ensmusg00000081345,or5w21-ps1
ensmusg00000039943,plcb4
ensmusg00000085908,gm14209
ensmusg00000085709,gm14211
ensmusg00000064444,gm26227
ensmusg00000027270,lamp5
ensmusg00000075133,or5d41
ensmusg00000039913,pak5
ensmusg00000082647,gm14056
ensmusg00000081310,gm14054
ensmusg00000074771,ankef1
ensmusg00000103066,gm36967
ensmusg00000027273,snap25
ensmusg00000082849,gm14053
ensmusg00000027274,mkks
ensmusg00000115423,gm56450
ensmusg00000116563,gm56451
ensmusg00000026930,gpsm1
ensmusg00000044042,fmn1
ensmusg00000084391,gm13967
ensmusg00000075467,dnlz
ensmusg00000026928,card9
ensmusg00000027281,slx4ip
ensmusg00000027276,jag1
ensmusg00000099683,gm28214
ensmusg00000086214,gm14062
ensmusg00000062098,btbd3
ensmusg00000088983,mir1952
ensmusg00000081009,gm14065
ensmusg00000082526,gm14067
ensmusg00000082285,gm14069
ensmusg00000085071,gm14066
ensmusg00000081799,gm14071
ensmusg00000096006,gm21596
ensmusg00000026882,4930568d16rik
ensmusg00000039092,sptlc3
ensmusg00002075194,gm56453
ensmusg00000036281,snapc4
ensmusg00000079421,4930402f06rik
ensmusg00000074766,ism1
ensmusg00000035778,ggta1
ensmusg00000039033,tasp1
ensmusg00000106856,gm43761
ensmusg00000081841,gm13444
ensmusg00000084207,gm14070
ensmusg00000080006,rps19-ps7
ensmusg00000083110,gm14073
ensmusg00000045624,esf1
ensmusg00000074764,sel1l2
ensmusg00000026927,entr1
ensmusg00002075961,gm56454
ensmusg00000101266,gm29234
ensmusg00000068205,macrod2
ensmusg00000119045,gm23846
ensmusg00000051379,flrt3
ensmusg00000081731,calr-ps
ensmusg00000083274,zcchc9-ps
ensmusg00000074763,macrod2os2
ensmusg00000086450,macrod2os1
ensmusg00000119211,gm25583
ensmusg00000082412,fau-ps1
ensmusg00002076022,gm56455
ensmusg00000081125,rpl26-ps5
ensmusg00000083215,rbmx2-ps
ensmusg00000026926,pmpca
ensmusg00000057147,dph6
ensmusg00000084785,gm13972
ensmusg00000082997,gm13975
ensmusg00000101448,gm28494
ensmusg00000099361,gm28492
ensmusg00000084222,gm13973
ensmusg00000099802,gm28493
ensmusg00000040282,cdin1
ensmusg00000088606,mir1951
ensmusg00000026925,inpp5e
ensmusg00000038844,kif16b
ensmusg00000088134,gm22310
ensmusg00000008333,snrpb2
ensmusg00000027416,otor
ensmusg00000082903,gm14083
ensmusg00000083047,gm14082
ensmusg00000083787,gm11644
ensmusg00000080895,gm11645
ensmusg00000027419,pcsk2
ensmusg00000027420,bfsp1
ensmusg00000082987,rps13-ps6
ensmusg00000081293,gm11673
ensmusg00000080711,gm11686
ensmusg00000015932,dstn
ensmusg00000026924,sec16a
ensmusg00000027422,rrbp1
ensmusg00000085543,gm13568
ensmusg00000037307,banf2
ensmusg00000082480,gm11687
ensmusg00000085127,4930444e06rik
ensmusg00000027423,snx5
ensmusg00000082436,gm11688
ensmusg00000065725,gm26165
ensmusg00000077714,snord17
ensmusg00000026923,notch1
ensmusg00000027424,mgme1
ensmusg00000027210,meis2
ensmusg00000098548,mir6996
ensmusg00000037279,ovol2
ensmusg00000082864,gm13358
ensmusg00000103562,2810405f15rik
ensmusg00000081787,gm13991
ensmusg00000026883,dab2ip
ensmusg00000081450,gm11700
ensmusg00000082313,gm11701
ensmusg00000027425,kat14
ensmusg00000098387,pet117
ensmusg00000026885,ttll11
ensmusg00000107106,gm43760
ensmusg00000106994,gm10829
ensmusg00000026895,ndufa8
ensmusg00000037259,dzank1
ensmusg00000026894,morn5
ensmusg00000107351,gm43764
ensmusg00000027427,polr3f
ensmusg00000027428,rbbp9
ensmusg00000101394,gm28183
ensmusg00000086221,4930412b13rik
ensmusg00000103266,gm36979
ensmusg00000077359,gm25308
ensmusg00000040152,thbs1
ensmusg00000101859,gm29233
ensmusg00000027429,sec23b
ensmusg00000026890,lhx6
ensmusg00000074754,smim26
ensmusg00002075109,gm56460
ensmusg00000027344,fsip1
ensmusg00002076765,gm56461
ensmusg00000100046,gm29232
ensmusg00000045339,a930104d05rik
ensmusg00000027430,dtd1
ensmusg00000040133,gpr176
ensmusg00002075863,gm56462
ensmusg00002076136,gm56463
ensmusg00000084306,gm11743
ensmusg00000027431,scp2d1
ensmusg00000082858,gm11746
ensmusg00000026889,rbm18
ensmusg00000026887,mrrf
ensmusg00000081496,gm13428
ensmusg00000063873,slc24a3
ensmusg00002076395,gm56464
ensmusg00002076736,gm56465
ensmusg00000084178,gm11759
ensmusg00000047250,ptgs1
ensmusg00000106933,gm43621
ensmusg00000083034,or1u1-ps1
ensmusg00000113163,or1j8
ensmusg00000026921,egfl7
ensmusg00000082583,or1j9-ps1
ensmusg00000068950,or1j10
ensmusg00000083101,gm13430
ensmusg00000094464,or1j11
ensmusg00000094266,or1j12
ensmusg00000092356,gm20532
ensmusg00000001768,rin2
ensmusg00000065540,mir126a
ensmusg00000075387,or1j13
ensmusg00000105799,mir126b
ensmusg00000111869,or1j14
ensmusg00000081722,gm11763
ensmusg00000110769,gm47783
ensmusg00002074962,gm56466
ensmusg00000083014,gm11764
ensmusg00000080960,or1ao1-ps1
ensmusg00000096822,or1j15
ensmusg00000059251,or1j16
ensmusg00000094764,or1j17
ensmusg00000111863,or1j18
ensmusg00000026922,agpat2
ensmusg00000082251,gm13438
ensmusg00000049315,or1j19
ensmusg00000111021,or1j21
ensmusg00000083716,gm13436
ensmusg00000002728,naa20
ensmusg00000075384,or1j1
ensmusg00000036186,dipk1b
ensmusg00000084078,or1v1-ps1
ensmusg00000097052,snora43
ensmusg00000064858,snora43
ensmusg00000077192,snora17
ensmusg00000050015,or1j4
ensmusg00000075383,or1n1
ensmusg00000026919,lcn4
ensmusg00000053146,or1j20
ensmusg00000082951,gm13359
ensmusg00000075382,or1n1b
ensmusg00000001767,crnkl1
ensmusg00000055088,or1n2
ensmusg00000081591,btf3-ps9
ensmusg00000075380,or1l8
ensmusg00000015787,abo
ensmusg00000070943,or1ak2
ensmusg00000055838,or1q1
ensmusg00000036160,surf6
ensmusg00000075379,or12k5
ensmusg00000081737,or12k6-ps1
ensmusg00000081174,gm13439
ensmusg00000083361,or12k7
ensmusg00000083431,gm13437
ensmusg00000075378,or12k8
ensmusg00000015776,med22
ensmusg00000075377,or1b1
ensmusg00000068948,olfr363-ps
ensmusg00000078198,or1l4b
ensmusg00000059429,or1l4
ensmusg00000083815,gm13435
ensmusg00000068947,or1af1
ensmusg00000037143,cfap61
ensmusg00000118972,gm22306
ensmusg00000049018,or5c1
ensmusg00000062647,rpl7a
ensmusg00000068154,insm1
ensmusg00000009030,pdcl
ensmusg00000065258,gm23969
ensmusg00000064829,gm22879
ensmusg00000065295,gm24134
ensmusg00000005102,eif2ak4
ensmusg00000015790,surf1
ensmusg00000075376,rc3h2
ensmusg00000009549,srp14
ensmusg00000077756,snord90
ensmusg00000084028,gm13983
ensmusg00000066798,zbtb6
ensmusg00000050714,zbtb26
ensmusg00000040093,bmf
ensmusg00000080747,gm14016
ensmusg00000037110,ralgapa2
ensmusg00000085958,a930019d19rik
ensmusg00000042938,gm14117
ensmusg00000080870,gm14111
ensmusg00000040084,bub1b
ensmusg00000074749,kiz
ensmusg00000080844,gm14107
ensmusg00000081741,gm14106
ensmusg00000051986,a530006g24rik
ensmusg00000119413,gm25516
ensmusg00000037025,foxa2
ensmusg00002076014,gm56469
ensmusg00000083750,gm14108
ensmusg00000089458,gm24221
ensmusg00000037014,sstr4
ensmusg00000074743,thbd
ensmusg00000082911,gm14119
ensmusg00000027435,cd93
ensmusg00000087678,gm14120
ensmusg00000035437,rabgap1
ensmusg00000081314,gm14132
ensmusg00000081470,fndc10l
